V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
-0.759586216,0.402288203,0.42755019,-1.918672135,-0.055880713,-1.002153451,-1.359822021,1.0730249,-0.177953258,-0.268083266
1.155647979,-1.887654951,-1.093947391,2.350512016,0.133268752,0.128478913,1.126637866,0.200747833,-0.09803774,0.823606603
0.794402048,0.532046093,-0.064757304,0.474650167,0.375023463,-0.372844059,0.816830594,0.359866738,-0.81540147,1.689790662
-0.622948562,-0.035607049,0.343836351,0.553457736,1.169365951,-0.796376236,0.524215633,-0.151486783,0.317926524,0.868319221
-0.401208588,1.763558271,0.360751566,1.625865788,0.07793052,-0.238374976,-0.400805419,0.125121838,-0.373608738,0.093440402
-1.021119124,0.332767982,-0.080199075,0.17021925,-0.224801945,-0.410014314,0.231534039,0.473694065,-1.133177234,0.317960982
1.550916921,-0.278745758,0.69747418,0.868040334,0.598143926,-0.608722922,-1.229001601,-1.376594894,-0.143468764,-1.626018071
0.881961009,1.283757462,-1.230957174,-2.103599158,-2.56125475,-0.019746125,-0.036813871,0.628912345,-0.068223528,-0.89205164
-1.288848923,-0.039172648,0.480388048,0.327080236,2.335118522,2.228935615,-0.133463928,-0.995642455,-0.341307935,0.713867274
1.886107098,-0.428970544,0.571172123,-1.183283427,1.304360646,-0.771369004,-0.718323426,-0.672663143,-1.075101572,-0.987195709
0.140859472,-0.762993297,-0.66217279,1.098691331,-0.25419642,1.008570091,0.072074491,-1.553782787,-1.740532108,0.407083462
0.845364582,-1.86927135,-0.86619644,0.117462782,0.130248671,0.45729235,0.702420298,0.288610957,0.892588434,-0.469293874
2.027111881,0.19818392,1.177711527,-0.476166821,-0.105872539,0.745766594,-0.915875425,-0.08860172,-0.379086797,-0.217967739
-0.034813532,-1.343222419,-2.212700959,0.232028728,-0.068623882,-0.402511827,0.044595189,-0.890411706,-0.50542902,1.705670495
-1.004983904,-0.881265092,0.586352305,-0.22860968,-0.723032036,1.548616927,1.221700473,-0.389558676,1.472007844,0.466068447
0.068864095,-0.630755076,-0.314682886,-0.12567556,0.932249662,0.242430953,0.072719856,-1.966217999,0.051036239,-0.868264821
-0.606568929,0.350375761,-0.228216648,0.397819428,0.458125411,0.09961295,1.166783918,0.024889127,-0.343644737,-0.653238104
0.941963551,0.546678032,-0.370035353,-1.728143477,1.664350455,0.751800803,1.706186768,0.775424848,1.914477964,-1.489507872
1.060339137,-1.394373008,-1.698837114,0.527477833,1.46322239,-1.051613792,-0.566790894,0.078980135,0.478832025,0.553388836
0.939757707,1.852264949,0.990492991,-1.108909535,0.082721688,-0.332564909,0.334966367,0.238707349,-0.482224228,-0.825846849
-1.575261833,-0.064956757,-1.430937578,0.641343784,-0.788779363,1.535304147,-0.052225847,-1.140910028,-0.040917594,0.941928288
-0.390903586,0.805113322,0.341722256,-0.477359396,-0.249844299,0.199067862,-0.95174106,-2.019256141,0.750753203,0.435808775
-0.674335558,0.411002278,1.208370009,-0.919362661,0.791448465,-0.207922574,0.546813193,-0.369522239,-0.453860134,-4.302781436
-0.80034109,-0.261200181,-1.348204612,-0.806227479,-1.987794488,-0.939007228,1.047055653,0.846247929,0.374201775,-0.38360931
0.226782032,0.544812156,0.50768377,-1.952008579,-0.688159666,-0.279885094,-0.535704535,0.363376819,0.290152112,-0.310426465
-0.518224762,-1.241609709,-0.44042249,-0.640370175,0.872601811,-0.864657307,-0.224408393,-0.711793977,1.113402645,-0.135053877
0.79173447,-0.338323952,0.847780381,0.38180137,0.400165002,1.137171262,0.419731653,0.014719736,0.113181734,0.185606005
0.558232009,-0.07864577,0.74808608,-0.349111519,0.946497857,1.606280899,-0.539018696,-0.130996626,1.035593448,0.767501666
-0.760561065,-0.010927576,-0.154742443,1.342518631,-1.042663629,1.212133971,-1.225062362,0.591897365,1.729914399,0.849856312
-0.713646912,-0.845835956,0.688466496,1.264535001,0.500523295,-0.33328559,-0.614730753,-1.952227384,0.019353632,0.615678185
0.240481804,0.781534408,-0.614579071,1.099336184,0.141408861,1.206212611,1.465578498,-0.143225888,1.3468266,-0.070148975
-0.764480444,0.18004634,-0.010070707,0.447616446,1.127515004,0.33896417,-1.218882131,1.111360006,0.435495936,0.772647497
-0.797009651,0.344037024,1.164680984,0.556720598,-0.823519892,-0.005606915,-0.600108622,0.068891556,-1.209657277,-0.539722084
0.420146452,-0.836423273,0.055588694,0.120176237,-1.552660807,-0.642175197,-0.775505237,-0.42549516,-0.191617637,0.438519652
0.315181743,-0.607686766,-1.380010431,0.816648549,-0.129798084,-0.370551634,1.227320326,-1.693343781,2.138272621,-0.809044704
0.24776765,1.852442141,0.258657589,1.766286343,-1.291165438,0.738614816,0.014277952,-0.163585457,2.539018502,-0.032931605
0.071516951,0.558826363,0.215565317,0.449204686,0.691037729,-0.719290805,1.406298329,-0.985056891,0.076955455,-0.75709412
1.901652716,-1.300575153,-0.839590596,-1.606637026,-0.926419759,0.94625756,0.180529597,1.088752626,-2.322119902,-1.236367181
1.665937977,-0.749260196,-1.103950542,1.751381502,-0.703589894,-0.046169018,0.150780705,-0.508006164,-1.726610376,-0.395426223
-1.411521883,1.083869657,1.170222351,0.29475454,-0.554427663,-0.403440689,-1.268123219,-0.009138438,0.341759323,0.394039668
-0.762995512,1.490328015,1.154539626,-0.856254,0.571068725,0.127532622,0.847001625,-0.777491954,0.861561135,0.890805853
-1.901342469,-0.477390964,0.369655161,-0.396056353,-2.451720069,-0.675560286,-0.253876895,-2.547090599,-0.313632751,-0.93231898
-0.58477582,0.151208957,-1.283817533,-0.509359093,-2.338025893,0.177073645,-2.016033884,0.053014094,2.020715027,-0.920512578
0.568642452,-1.842236807,0.05708625,1.515956267,0.343779123,0.994473054,-0.437232334,-0.488634785,0.717336269,1.606642907
-0.687213465,-0.225722292,0.367292368,1.010799213,0.991036784,-0.586475531,0.715878613,-0.756400537,-1.394170578,-2.011142924
-0.275563583,-0.538308893,-1.816979248,0.528214118,-0.759857884,-1.245251882,1.98807872,0.332359629,0.229444207,0.346192715
-1.268619577,1.58230106,-0.540854485,0.559208166,-0.742301334,0.779701266,-0.724098351,-2.018430922,0.855251065,0.648949553
-0.710289991,0.153362633,-1.425455976,1.510113982,1.592530636,0.289273611,1.703422415,1.290831686,0.848327488,0.350414365
-0.004839437,-0.059910203,0.063462277,1.268211012,1.067343032,-1.106910954,-1.201672537,0.445196153,-0.480898376,0.308437196
-0.682207792,-1.073366528,-0.25108283,-0.012782879,2.42519305,-1.403296266,-0.057664359,-0.138034707,-2.687980101,-0.585993768
0.365852901,0.455359537,-1.987125168,-1.395201865,-0.281798043,-1.498865954,1.889019024,0.183198328,1.073452628,-0.487029737
0.5409277,1.063275459,-1.547920916,-0.265951464,-0.596025168,-0.191082547,0.404897417,-0.621820494,1.443314856,0.71634418
-1.585859568,-1.884382071,0.515353622,0.347544818,0.626384352,-0.654708638,0.909975253,-1.483610101,-0.283794556,-1.11376976
1.503380143,0.155609537,1.182603884,-0.434800782,-0.01245074,-0.319060892,1.354038351,-1.328706008,1.900656798,0.662196635
0.300061906,0.046690766,1.016964098,0.585765715,1.063006955,-0.894980906,0.451320105,0.380379235,1.994464991,-1.057908496
0.727997614,-2.103725104,0.352237386,-0.645248874,-1.184587827,0.927677621,-0.197121714,-0.60280838,-0.218741727,0.326796026
1.341345185,-0.325866074,0.14427786,0.607809954,-0.13390571,-1.268582864,-0.719944441,-0.052588724,0.698086673,-1.422128713
0.304715458,0.775645035,1.837644924,0.048724714,-0.487241701,0.533243903,-1.318223567,0.342071543,1.049016165,0.266830403
-0.893833579,0.771203493,0.779552613,0.234717894,-1.05465515,1.190774409,-1.982704011,-0.348408899,-0.176042499,-0.322286429
-1.174940941,-1.412770452,0.451626061,-0.525298351,-0.433575952,1.47993336,-2.134986966,0.3976688,1.206765681,-0.266225827
0.702507884,-0.039692871,2.331587917,-0.963499983,-0.737759402,0.824539562,-1.267066134,0.82991765,0.943468416,2.085511737
-1.242710158,-1.730390229,0.80900763,0.870457853,-1.321660642,0.46768927,-0.789657444,-1.03776821,-0.624134918,1.296577363
1.285214784,2.038576064,-0.143073865,0.26537732,-1.536584714,0.258342887,-0.695452527,-1.196750795,0.837490502,-2.159290422
-1.514416968,1.75376677,0.133864344,0.002892144,1.417017667,0.711655021,1.144428721,-0.181963349,-1.353691559,0.896611812
0.381589536,0.608260137,-1.154416424,1.061024131,0.471586544,-0.682709832,-0.383565579,-0.591114897,0.506595164,-0.804396093
1.739087905,-1.016085579,-0.39834198,-2.266650286,0.164274827,0.951952627,0.054525385,-1.287368733,-1.394350435,-0.584425445
-2.011072195,0.12751943,-1.634872511,-0.370428672,2.156770541,-0.805079829,0.251234377,-0.286580059,0.601866432,-0.7061734
-1.605240226,0.502168452,2.170859765,-0.264469065,-0.504368251,-1.123064504,-0.459762807,0.523725792,2.205123437,0.380158947
0.623271877,0.413626181,-1.255034151,-0.393513661,-1.261850452,0.872834779,-0.418900516,-0.417616322,-0.593929565,-0.179007761
1.15113077,0.550375801,-1.270324294,-1.143662487,1.267804158,1.200629358,-0.571811406,-0.96677859,-1.274118018,-0.37208733
3.149895822,0.315350557,-1.560037327,-0.713481583,0.325298904,0.721850142,-1.201707683,0.129532116,-0.66680685,0.555187351
0.015780659,-0.872738105,1.609022815,2.251660998,-0.322074504,1.088357588,1.175836184,0.927540217,1.867103433,-0.500131995
-0.966937155,0.084212121,-1.206456404,-0.072868997,-1.687239633,0.230229402,-0.887698157,0.64908328,1.076509722,-0.816075661
1.075341387,0.606950779,0.36356378,2.060410258,-1.274191918,2.114285165,-0.23121478,0.271308135,-0.006130435,-1.057069765
0.170216525,-1.151302441,-0.994488975,-0.946514908,-0.098545573,1.14730318,-0.079875929,1.108614335,0.871724791,-0.774349004
0.724068011,-1.018543957,-0.232318867,0.824070665,0.786321962,-0.847708782,1.541492491,-0.712426666,-0.22003457,-1.209451588
-1.465383705,-0.100257251,-0.387205671,-0.97068213,-0.556980617,-1.768317805,-0.002145443,-1.211338294,0.604086999,-0.974931626
-0.272051342,-0.721723779,1.747629047,0.651021891,1.572957992,-1.715146946,0.479378795,0.497287298,-0.465284811,0.257866699
-0.310309121,-0.898755227,0.045425057,-0.732958952,0.618666451,-0.32072347,0.134102894,0.11426355,0.280857184,-0.835606651
-1.081510767,-0.597196947,-1.332113216,-0.672329006,-0.217562732,0.194744098,-0.630797684,0.539089646,0.146331132,1.616849832
-0.356178433,-0.562796068,-1.050295234,1.892038231,0.186322546,-0.593491864,-0.119694253,0.992308802,-0.621523617,-0.280158442
1.128546664,0.693464242,0.69972562,-2.630423412,-0.239924844,-0.162699238,0.065521031,-0.353955714,-1.594914466,-0.850116351
-1.850967198,0.639819971,-0.079841117,1.2086099,-0.112477893,0.88960489,0.180859352,1.930628486,-0.176594548,-1.104504202
0.283872204,-0.187950716,-0.202243354,-0.895433097,1.54730669,1.363855889,-1.305883115,-1.044617589,1.638931035,1.752357596
0.430981528,0.442735718,-1.680541182,-0.348744411,0.666170165,-1.398977054,-1.546450809,1.314176802,-0.026865863,0.984398959
1.46438013,-0.021743755,0.263664196,-2.24724836,-0.472407415,0.80558862,0.029383337,0.187317894,-2.174316124,-1.039765675
1.501732252,1.037896113,0.371477684,0.252758633,-0.344842644,-0.793197398,-0.58197473,-0.088485621,0.96572994,-1.899888348
-0.068756298,-0.117034533,0.98694357,1.250381893,0.605689152,1.111006324,0.083268626,1.514091934,-0.607539787,0.517482456
-0.37103734,0.473729485,1.49885604,-0.348211205,-0.988712221,1.525952447,0.434972388,0.331097461,0.377375861,0.702373137
-0.396814312,-1.010038939,-0.062202307,0.286300234,0.057044515,0.356397729,-0.352795269,-0.201840754,-1.268303604,-1.425006664
-0.199135301,-1.542537793,-1.009337087,0.280725238,-0.441372933,-0.21314103,-0.417322431,-0.400945267,-1.33383064,0.083435095
0.121580554,1.076198464,1.649457864,-0.981293207,-0.530284029,-0.567358405,-0.906582998,-0.372921574,-1.001563446,-0.325377156
-0.512028834,-0.154420373,0.737394002,0.689418537,1.184965288,0.491003462,-0.830388788,-0.498270091,-1.867634507,-1.120469697
1.460673239,0.414379222,0.622223244,1.334141167,-0.83391674,-1.360414285,1.582650174,0.589703246,0.209818892,-0.282867381
1.961863184,-0.058045766,0.651149042,0.066292389,-0.276299972,1.562427896,0.961309005,0.760852892,1.102782355,0.327554018
1.488016448,-0.035676548,-0.206009171,-1.678678129,-0.976221646,-0.055689293,0.799785776,-0.070975494,2.531299635,0.724744849
-0.056417423,-0.886476014,-1.144225324,-0.405827743,-0.026275869,0.712350162,1.451776113,-1.363204229,-0.21232458,1.367138369
0.182132943,-0.942963685,1.442930127,-0.184624579,0.80489878,0.113174112,-0.206307477,1.111204077,-2.468919142,-0.984460542
-1.605880111,-0.658335921,0.805165527,0.901587391,-1.244980222,1.850539367,0.350969406,0.085225792,-1.032818311,-0.267028704
1.348013661,-0.935132668,0.394172232,0.642039525,1.140989114,0.321242712,-0.696369686,-1.025337884,-0.666425742,-1.058934882
0.801271581,0.376317911,1.037400477,-0.532327738,-0.195545654,0.586424669,0.168974118,-0.237214439,-0.506501598,0.416366431
1.646963587,0.261879928,-2.773721405,-1.082270979,-0.109227523,0.822972518,1.049389119,0.14488452,0.925765866,0.403437374
-0.369972532,-0.810133487,-1.515333123,0.990219106,1.08703361,-1.290189971,0.339931232,-1.055412784,-2.289592029,0.784937779
0.682207028,-1.282286477,-2.190667484,-0.646641367,-1.30468517,-0.414561547,-1.912687398,2.606303787,-0.081170413,-0.878825134
-0.412002484,0.45542878,0.800113897,0.664731442,1.075129153,0.284231618,1.500254243,0.240700243,0.946164208,-0.606878872
0.40506179,1.796046842,1.322106114,0.086566849,-2.13182669,-0.648926292,0.069019219,0.51613675,0.485255416,-0.630558415
0.883646544,0.796430735,0.040713595,-1.926439541,0.93833742,1.679763254,0.137293641,-0.086888077,1.732635285,-0.860463845
-0.495661808,0.22512034,-0.691065587,-0.57923593,-1.305939124,-1.302901997,-0.17681315,-0.49575694,1.731701664,0.793531268
-0.92150523,1.102390703,0.646334342,1.903528568,-0.564639142,0.115107695,1.227584613,-1.807295652,-0.034055859,-0.303973086
0.404109335,-0.640621987,0.616814196,0.19782909,-0.655119497,0.725349219,-1.464930545,-1.00541303,0.846622584,0.438273492
-0.165313533,0.635772173,-0.188793536,-0.809967121,0.246218091,0.289510918,-0.45578531,0.902470798,-0.217602165,0.796241229
-0.667615811,0.575123956,1.212667141,0.120063958,0.311810158,-1.425887187,-0.550654228,-0.154820106,1.596176955,-0.137036185
1.863057613,-1.438942433,0.924547535,1.313996392,-0.704277573,0.559696925,-1.221533422,1.197706369,-1.529336402,-0.499121746
-0.333698786,-0.661205562,-1.209229991,-0.787747279,0.274730875,0.788786578,-0.631881867,0.187890823,-0.640654974,2.516012164
0.180799348,-1.32049816,0.923230695,0.563180778,-0.574399356,-0.618396812,-1.839955546,-0.54510428,0.429634989,1.101034332
1.026938448,-0.711351201,-0.545410293,-1.274452497,0.156584881,-1.86016172,-0.268941482,-1.072810198,-1.78407658,1.479808021
-0.880757859,-1.242597423,-1.343940633,-0.273137991,-1.574827614,0.448622467,3.247952623,-0.353203888,1.463826881,-1.43141455
-0.087372818,0.076898845,-0.446438642,-0.391144605,0.9349215,-0.482920786,-0.294755958,-0.248383863,-1.087950953,0.124494685
-1.198590901,-0.025180365,0.312717578,0.827424871,1.474116326,-0.150307787,-1.24236873,-0.215767511,-1.195254299,-0.040767648
-2.037186315,-1.173154751,-0.959109155,-0.703007516,2.358945987,0.677072612,-1.159479317,-0.623183799,-0.585022869,-1.330623458
-0.478972643,3.175931681,-0.453598606,-0.058550246,-0.084687134,0.671718276,-1.615175166,0.49282383,-0.545119787,-0.209414009
-0.730414672,0.790825664,-1.969181244,1.01492361,0.039331408,0.855977379,1.287311539,-0.07310797,1.163441639,1.045356012
0.582192829,-1.175159973,1.104274001,1.147942579,1.338557714,-0.401758754,0.652784282,-0.712648126,0.380288235,-0.348207357
-0.372191859,-0.727344503,0.902548714,-2.124790343,-0.177824523,1.832625153,-1.818603279,0.130861955,-0.119028627,-1.516606208
-0.967075006,-0.714362711,-1.666025875,-0.303500055,-0.601089297,2.308367851,0.412709467,-0.529002606,-2.195039052,-0.507029305
-0.428303917,0.808317281,0.308179587,0.335810994,1.445498874,-0.040123131,-0.729100158,-0.995502816,-1.030348772,-1.81659748
0.238462369,0.887668518,-0.243745265,0.434494226,1.814191205,-0.074189603,-1.041272006,0.10261256,-0.656558995,0.82539381
-0.615114676,0.810041044,1.083137982,1.65702714,-1.709721665,-0.686542768,2.108643369,-0.05615713,1.043323012,-1.415517121
-0.360399279,0.200635998,-0.882089026,0.546434895,0.217763328,1.351906821,-0.274987981,0.248022274,-1.421339033,-0.779733153
1.940102672,-0.543654368,1.040030455,0.553284413,1.766652186,-0.146063714,-1.83815264,-0.229059774,0.189368583,-0.812141304
0.014809708,0.712618214,0.427131982,-1.469386683,0.685060924,-0.775865361,-0.238969558,1.402603574,-1.051875577,0.287392998
0.773376813,-2.036002517,-0.778395852,-0.69125642,0.902402463,0.439920964,0.06311488,-0.949234929,1.100302039,-0.74568587
0.578261488,-0.370475322,-1.27206553,-0.258922446,0.278077276,-0.176996627,0.740034386,-1.414468132,0.844648823,-1.202384305
-0.002000614,-1.496737363,-1.158427368,1.805394315,0.221720757,-1.108803424,0.00093288,0.098721077,-0.134903878,0.885531182
-1.110365194,0.906738906,0.40918161,0.8532261,-1.131467077,-0.313938233,0.28668881,0.741771609,-0.237130894,-0.353367964
1.487383188,0.477604963,2.499099624,-0.160848841,-1.531470146,0.191802451,-1.154333622,-1.255750509,0.042150661,0.836607745
0.470274613,1.084248999,-1.083899853,0.203962699,1.62710621,-0.107241226,-1.76144512,-0.064072824,2.203769669,0.08943632
0.405372125,0.700623425,-2.006111464,-0.413356005,1.541354072,0.038731693,-0.663553411,1.294574312,-0.618504537,0.063613077
0.032229307,-0.726207139,0.059746995,-1.33023557,0.255219285,-0.818903485,0.554014217,-0.478183697,-0.753361222,-0.357039302
-0.939106627,1.393664928,1.625814862,0.409001065,-0.092558558,0.206098709,-0.091602893,-0.460001359,0.567494277,-1.460186971
-0.750573164,-0.287135518,0.83163408,-0.52698674,-1.832643903,1.046431561,-0.519688394,1.053505909,1.361527256,0.055902128
0.116573513,1.467951851,0.377741732,-0.130765991,0.653197381,1.284369522,0.96315288,-1.845263923,-0.821222209,-0.40705262
-1.561170761,-0.531667227,2.412307941,-0.094908586,0.303322432,0.907514048,-0.267443236,1.331778631,-0.19333509,0.741123063
1.578453607,-0.904733903,0.61654356,-1.534453176,1.163772535,0.887281617,-0.362589202,-0.010158568,0.204462384,0.354071749
-1.146141854,-2.656470246,1.930855576,0.622764984,-0.618340448,-0.365294008,-1.359903996,-1.03230216,-2.574057364,0.953969628
-0.434398037,0.448297257,-1.391093813,-1.129088631,0.459947084,2.21101667,0.676743031,-1.179253619,0.877560111,-0.896627744
-0.839994828,0.357700476,0.836647968,-0.765943776,0.709686301,0.784942486,-0.836931198,0.008517706,-0.678479801,1.689159688
-0.871892184,-1.026333115,-0.471972653,0.724027794,-0.313053658,-0.580625071,1.454307774,-0.416398605,1.599918314,0.275144616
-1.044508285,-0.548833245,-2.032955257,0.709238546,0.95353167,1.40517178,1.085298507,-0.032611212,-1.263917723,-2.142322666
0.111499379,0.127961556,0.078208515,0.732601014,0.579836367,-0.648635307,-0.274845423,-0.436019435,-0.368882988,-0.138169746
-0.390220183,0.257959506,-0.593289703,-0.619076612,0.990078148,0.794095067,-1.622956078,0.465637487,-0.633107007,0.91471799
1.066993201,-0.537761122,-1.922147008,0.567620305,1.743189597,0.552121796,-0.689046278,1.191213093,-0.446997055,0.268362222
0.566100355,0.271452495,1.39376628,0.120269884,0.170557095,-0.606771493,-0.091105084,-0.397142972,0.082255078,0.023688358
-0.884599521,-1.853082201,0.752692523,0.583708353,-1.853899184,-0.705936223,0.081124507,0.524233067,1.1048282,0.803166297
0.0489455,-0.109252374,1.283295049,-1.949023852,1.357896811,-1.198752287,-0.395715308,-0.419588262,0.373773825,0.951233717
-0.684749985,-0.2270216,1.572037881,-0.114887191,0.645006921,-0.205119255,1.316629411,-2.16114643,-1.024526499,-1.395376622
0.49524887,-0.558510117,0.658583048,-0.301574821,-0.349487058,0.738204101,-0.647086854,-0.67838566,0.502920041,-0.108272706
-2.212146036,-0.508346457,-0.98402707,0.342011997,-0.726148464,0.045573495,0.476566093,-0.93265895,-0.722458854,1.110931879
-0.742668615,-0.720525728,-2.207873045,-0.30063681,0.88120228,-0.608355139,-0.214979384,0.200330661,-1.067095332,2.036119827
1.199750815,-0.217562452,-0.793915811,-0.936588881,2.122607682,-0.358664021,-0.159508378,-0.544471589,-0.185844861,0.956995857
-0.235316518,-0.008170904,1.179662874,0.037208453,-1.131790308,-0.194978215,-0.73557373,0.586027091,-0.823691332,-0.492051264
0.450633216,-0.951206964,1.691960792,0.120015302,0.130874463,0.553659339,0.291403979,0.370520416,0.21275799,0.040998107
1.887684917,1.209282593,-1.086563029,0.366725252,-0.767448703,-1.218939982,-0.781453553,0.111760763,0.27356731,0.500193172
-1.045712723,-0.798531883,-0.737228884,-0.562774419,0.79419853,-0.358629355,-0.600421142,-1.522077929,-0.229161864,-0.012485452
0.964798032,0.184169827,-0.206835547,-0.07032995,-0.06196135,-0.784498017,-0.439668514,0.07073037,-0.124507445,-0.969607192
1.443600071,-1.264205845,-0.734464053,0.189900959,0.141857664,-0.774671662,0.393303795,-0.492304659,0.638179915,-1.015627918
-0.638521486,1.046805574,-0.798661142,-0.737152956,0.317557604,2.305976308,0.44123203,1.152650652,0.966213954,1.550211309
-0.90774136,0.661687587,-0.251558781,-0.13526543,-1.054340287,-0.383579173,-0.77065378,-0.846551337,-0.311288357,0.007506288
-0.434929669,-0.647172308,0.372645758,0.524018668,-1.646676515,0.456835207,-1.384127681,1.009237074,1.90966414,-1.451239698
1.387954433,0.325417862,-0.509627974,1.82950163,-0.862581095,-0.16870002,-0.655303296,-0.203647848,-0.708750914,0.235581394
-0.673167744,-0.028966085,-1.759374486,-0.057093548,1.063521839,1.172499466,0.633990649,1.000753136,-1.219187449,0.759766915
1.241100289,1.491572595,-0.712053347,0.212092199,-0.013182169,-1.703193942,-0.298687002,-1.693397049,-0.337954742,-0.665744859
1.226744715,0.17833962,1.881909962,-1.058935722,1.064393331,0.758995038,-0.379732559,1.582649942,0.416953333,-0.543392986
-1.137287485,-0.051323515,1.585109649,-1.067119288,-0.466234869,2.211029751,-1.374052184,0.388731495,1.712959059,-0.454945552
-1.211423301,-1.194698452,2.670366926,-0.349418113,-0.177160602,1.058036285,1.263292128,0.027174412,-0.568158622,-0.980314435
-0.930309631,1.012815147,0.337079415,-1.453634785,2.229640707,-0.79152679,0.052315485,-0.964574581,0.214534774,-0.171654144
0.232885908,-0.327183984,0.6474329,-0.627875709,-0.540590515,2.008305115,1.121107273,-0.36747828,-1.557755589,0.049806476
0.282992522,-0.898106006,-0.098220673,-1.624579415,0.466735268,0.556260763,1.555665231,-1.252596382,-1.23933379,0.82579784
0.124444496,-1.092101364,-0.0838558,0.152204991,1.414173489,-1.504503723,-0.060581828,-0.37817283,0.221305881,-0.711611761
1.246167839,1.83689078,-0.005664594,-0.238459567,0.871502714,-0.701583142,-0.310121782,-0.553040126,-0.374758663,-0.274487003
0.121509814,-0.140336475,0.597409399,-1.877197715,0.326635586,0.82377244,0.339082381,0.482075058,-1.929838362,0.455192521
0.382299361,-0.357701667,0.109130315,3.72796076,1.12020607,1.436617419,-0.986461664,0.432087332,-0.203440852,-0.365475716
-2.323583029,-0.015589391,-0.055772316,0.42424287,-0.748701314,0.073026865,-0.973394142,0.258394309,-0.968974467,1.843889099
-0.937059262,0.288467871,-1.803130768,0.010239336,-0.870889715,0.583968545,0.54205963,0.880149088,-0.40607595,-1.683654822
-0.749598948,0.259932965,0.31826535,0.317961231,-0.317886286,-0.472873943,-0.488799885,-0.179604823,-0.148234823,0.219743764
1.626757784,-1.377305415,0.569856386,-1.148697676,-1.24615024,3.54922331,-0.949163494,1.819107464,-0.658939266,-0.883598409
-2.445723703,0.666862143,-0.487752785,0.202033428,-0.407823082,0.706699394,0.367454542,-1.350416406,-0.631794106,-2.216073932
-0.826549941,1.577457388,-0.236176328,-1.05483418,-0.262484923,1.753369256,-0.67618992,1.360617007,-0.488515383,-0.518671902
0.871596392,1.152510459,-0.305924726,0.343837954,-0.727169407,1.074960744,0.919969603,-1.447090185,0.429313359,-1.745566123
-0.837953907,-0.607542348,0.353066749,0.940530404,0.755949683,-1.340410735,-1.373572155,-0.435151748,2.715085862,0.011034696
2.540865995,0.029002285,-1.76687399,0.247477751,-1.174148438,-1.135584983,0.909045703,0.985284483,0.99067183,1.163114976
-1.867203133,-0.7871564,0.115757266,-0.324633454,0.068016357,-0.498156468,-0.628069786,0.871025796,-1.842306983,-0.33415838
0.352168798,-0.408094312,0.075916148,-1.331008192,0.760338246,-0.026377877,-1.161410716,0.832370084,-1.065800761,-2.278662121
0.300357609,-0.504937337,1.337938574,-0.243585748,-0.060316244,0.798035945,-0.464946294,0.382631777,-0.382028006,0.976360912
-0.949066546,0.251446946,0.077879322,0.882957804,0.606768788,-0.159655818,-0.939731901,0.479394771,-0.319031767,-0.541139346
-1.600061706,-0.448538518,-1.810834926,0.928300461,-1.73110635,0.582601302,-0.537542281,0.766047507,0.525631794,-0.814387217
1.22152027,1.361124275,-0.174488895,-1.24541949,0.489715626,0.009790976,1.549959571,-0.617136589,-1.272117195,-0.895807535
0.254109534,1.413369799,-0.02312101,0.411236964,0.64873096,0.061862506,0.903096553,-1.652420013,-0.22303431,-0.21967981
0.521695112,-0.645393287,1.101987136,-0.814490716,0.560939481,0.557830307,0.129056735,-0.321304397,0.095396772,1.500671254
0.550569778,0.475467918,0.134376887,2.331048646,-0.568524629,0.916214573,-0.741338486,-0.619516567,-0.300161649,-1.436026447
-0.912772278,0.737674132,-0.261132653,-0.858278782,-1.173167801,0.17330014,-0.444038845,0.019148006,-0.735414977,0.250480731
-1.966399128,1.689307794,0.414274225,-2.045402161,0.920814595,0.074238236,-1.23781564,0.095935374,0.833110487,-0.362807534
0.953020745,0.376076838,0.394831181,-1.616523042,-0.087629611,0.10865355,-1.83523336,-0.724165632,-1.650946563,0.734227793
0.391309859,1.240115769,-1.218504471,1.435214637,1.2655199,1.319635057,-0.972236824,0.415278791,0.953515509,-0.253375827
-1.86884821,-0.011158084,-1.028246707,-1.042580837,-0.53856041,1.965777481,0.927675698,0.969102087,2.21208881,1.135936949
-1.038739852,1.033005361,0.304663632,-2.081891675,0.583687442,0.348285917,1.533576579,0.767034035,-0.510427345,0.770661229
-1.28320931,0.388264477,-0.357571999,-0.629153963,1.375998931,-0.617584536,0.389528837,1.622610973,0.36238596,0.984442418
2.038943906,-1.121016785,0.037354813,1.332520419,0.588740202,-1.230774294,-0.193114862,0.954610979,1.208870439,0.461399218
1.870109678,-1.251153614,0.261380384,-0.648756562,-1.846957903,-1.175332398,-0.411517975,0.190584181,1.137214306,-1.110156246
-1.029001262,0.14928019,-0.290294865,1.087514274,1.016158396,0.881275206,0.522617758,-1.178679593,0.069737448,0.063456386
0.917410455,-1.18954559,0.446513595,-0.126596857,0.940153907,1.602958523,-0.644757984,1.827749746,-0.821568442,0.025146514
1.228658341,1.148457011,2.973669113,0.495159413,-0.42879446,-1.654457076,0.017587717,-0.329304039,0.253625298,1.192216171
-0.761182773,0.499722327,-0.379731816,0.562581631,0.328027703,0.409036693,-0.734640361,-0.878054165,0.159582824,0.52583593
-0.394650477,1.022578082,-0.9493817,-0.499595143,-0.226801261,-1.691111835,0.977826919,-0.954006313,-0.702488323,-0.262234849
